
01;RPA;03/13/2013;10:27;HFL CENTRO CIRURGICO - RPA;OCUPADO
03;RPA;03/13/2013;02:06;HFL CENTRO CIRURGICO - RPA;OCUPADO
02;RPA;03/13/2013;01:14;HFL CENTRO CIRURGICO - RPA;OCUPADO
01;RPA;03/13/2013;02:07;HFL CENTRO CIRURGICO - RPA;LIVRE
02;RPA;03/13/2013;02:07;HFL CENTRO CIRURGICO - RPA;LIVRE
03;RPA;03/13/2013;02:07;HFL CENTRO CIRURGICO - RPA;LIVRE
01;RPA;03/13/2013;11:36;HFL CENTRO CIRURGICO - RPA;OCUPADO
01;RPA;02/13/2013;11:38;HFL CENTRO CIRURGICO - RPA;OCUPADO
02;RPA;02/13/2013;12:15;HFL CENTRO CIRURGICO - RPA;LIVRE
01;RPA;02/13/2013;09:52;HFL CENTRO CIRURGICO - RPA;OCUPADO
03;RPA;02/13/2013;11:49;HFL CENTRO CIRURGICO - RPA;OCUPADO
700.10 - CTI ADULTO;700;02/13/2013;04:55;HFL 7? ANDAR CTI ADULTO;LIVRE
700.10 - CTI ADULTO;700;02/13/2013;06:15;HFL 7? ANDAR CTI ADULTO;OCUPADO
700.12 - CTI ADULTO;700;02/13/2013;04:55;HFL 7? ANDAR CTI ADULTO;LIVRE
10;SALA 10;02/13/2013;04:01;HFL CENTRO CIRURGICO;LIVRE
10;SALA 10;02/13/2013;03:36;HFL CENTRO CIRURGICO;OCUPADO
10;SALA 10;02/13/2013;12:22;HFL CENTRO CIRURGICO;LIVRE
11;SALA 11;02/13/2013;11:49;HFL CENTRO CIRURGICO;LIVRE
10;SALA 10;02/13/2013;04:15;HFL CENTRO CIRURGICO;OCUPADO
10;SALA 10;02/13/2013;09:35;HFL CENTRO CIRURGICO;OCUPADO
01;SALA 01;02/13/2013;10:17;HFL CENTRO CIRURGICO;OCUPADO
01;SALA 01;02/13/2013;11:38;HFL CENTRO CIRURGICO;LIVRE
08;SALA 08;02/13/2013;09:44;HFL CENTRO CIRURGICO;OCUPADO
06;SALA 06;02/13/2013;08:50;HFL CENTRO CIRURGICO;OCUPADO
08;SALA 08;02/13/2013;09:34;HFL CENTRO CIRURGICO;LIVRE
11;SALA 11;02/13/2013;08:53;HFL CENTRO CIRURGICO;OCUPADO
08;SALA 08;02/13/2013;08:52;HFL CENTRO CIRURGICO;OCUPADO
06;SALA 06;02/13/2013;09:52;HFL CENTRO CIRURGICO;LIVRE
08;SALA 08;02/13/2013;11:49;HFL CENTRO CIRURGICO;LIVRE
842.3;842;02/13/2013;03:35;HFL 8? ANDAR POSTO 1;LIVRE
842.1;842;02/13/2013;03:35;HFL 8? ANDAR POSTO 1;LIVRE
842.3;842;02/13/2013;06:10;HFL 8? ANDAR POSTO 1;OCUPADO
842.1;842;02/13/2013;03:39;HFL 8? ANDAR POSTO 1;OCUPADO
526.2;526;02/13/2013;04:53;HFL 5? ANDAR POSTO 1 ;OCUPADO
514.1;514;02/13/2013;03:34;HFL 5? ANDAR POSTO 1 ;OCUPADO
524.2;524;02/13/2013;04:54;HFL 5? ANDAR POSTO 1 ;LIVRE
510.2;510;02/13/2013;04:53;HFL 5? ANDAR POSTO 1 ;OCUPADO
528.2;528;02/13/2013;04:51;HFL 5? ANDAR POSTO 1 ;LIVRE
526.2;526;02/13/2013;04:52;HFL 5? ANDAR POSTO 1 ;LIVRE
528.2;528;02/13/2013;04:51;HFL 5? ANDAR POSTO 1 ;OCUPADO
740.2;740;02/13/2013;04:55;HFL 7? ANDAR ;LIVRE
740.1;740;02/13/2013;04:55;HFL 7? ANDAR ;LIVRE
322.1;322;02/13/2013;04:54;HFL 3? ANDAR ;LIVRE
318.2;318;02/13/2013;12:13;HFL 3? ANDAR ;OCUPADO
324.2;324;02/13/2013;12:03;HFL 3? ANDAR ;LIVRE
326.2;326;02/13/2013;12:07;HFL 3? ANDAR ;OCUPADO
322.1;322;02/13/2013;09:27;HFL 3? ANDAR ;OCUPADO
322.1;322;02/13/2013;09:24;HFL 3? ANDAR ;LIVRE
318.1;318;02/13/2013;09:24;HFL 3? ANDAR ;OCUPADO
326.2;326;02/13/2013;12:04;HFL 3? ANDAR ;LIVRE
324.2;324;02/13/2013;12:04;HFL 3? ANDAR ;OCUPADO
326.1;326;02/13/2013;11:40;HFL 3? ANDAR ;LIVRE
420.1;420;02/13/2013;04:54;HFL 4? ANDAR POSTO 1;LIVRE
422.2;422;02/13/2013;04:53;HFL 4? ANDAR POSTO 1;OCUPADO
412.1;412;02/13/2013;12:23;HFL 4? ANDAR POSTO 1;OCUPADO
422.1;422;02/13/2013;08:44;HFL 4? ANDAR POSTO 1;OCUPADO
410.2;410;02/13/2013;08:11;HFL 4? ANDAR POSTO 1;OCUPADO
410.1;410;02/13/2013;11:11;HFL 4? ANDAR POSTO 1;OCUPADO
412.1;412;02/13/2013;09:44;HFL 4? ANDAR POSTO 1;RESERVADO
420.2;420;02/13/2013;09:58;HFL 4? ANDAR POSTO 1;OCUPADO
432.2;432;02/13/2013;04:54;HFL 4? ANDAR POSTO 2;OCUPADO
434.1;434;02/13/2013;04:01;HFL 4? ANDAR POSTO 2;OCUPADO
434.1;434;02/13/2013;03:36;HFL 4? ANDAR POSTO 2;RESERVADO
434.2;434;02/13/2013;04:15;HFL 4? ANDAR POSTO 2;RESERVADO
432.2;432;02/13/2013;03:20;HFL 4? ANDAR POSTO 2;RESERVADO
432.1;432;02/13/2013;09:35;HFL 4? ANDAR POSTO 2;RESERVADO
432.1;432;02/13/2013;01:41;HFL 4? ANDAR POSTO 2;OCUPADO
436.1;436;02/13/2013;12:15;HFL 4? ANDAR POSTO 2;OCUPADO
436.1;436;02/13/2013;08:53;HFL 4? ANDAR POSTO 2;RESERVADO
616.2;616;02/13/2013;12:17;HFL 6? ANDAR POSTO 1;OCUPADO
618.1;618;02/13/2013;05:41;HFL 6? ANDAR POSTO 1;OCUPADO
614.1;614;02/13/2013;10:37;HFL 6? ANDAR POSTO 1;OCUPADO
602.1;602;02/13/2013;12:46;HFL 6? ANDAR POSTO 1;OCUPADO
608.2;608;02/13/2013;11:31;HFL 6? ANDAR POSTO 1;OCUPADO
618.2;618;02/13/2013;07:55;HFL 6? ANDAR POSTO 1;OCUPADO
604.2;604;02/13/2013;12:19;HFL 6? ANDAR POSTO 1;OCUPADO
622.1;622;02/13/2013;07:54;HFL 6? ANDAR POSTO 1;OCUPADO
602.2;602;02/13/2013;12:46;HFL 6? ANDAR POSTO 1;OCUPADO
624.2;624;02/13/2013;09:47;HFL 6? ANDAR POSTO 1;OCUPADO
622.2;622;02/13/2013;08:08;HFL 6? ANDAR POSTO 1;OCUPADO
624.1;624;02/13/2013;07:40;HFL 6? ANDAR POSTO 1;OCUPADO
638.2;638;02/13/2013;04:50;HFL 6? ANDAR POSTO 2 ;OCUPADO
636.1;636;02/13/2013;03:08;HFL 6? ANDAR POSTO 2 ;OCUPADO
642.1;642;02/13/2013;04:55;HFL 6? ANDAR POSTO 2 ;LIVRE
632.2;632;02/13/2013;04:54;HFL 6? ANDAR POSTO 2 ;LIVRE
630.2;630;02/13/2013;04:54;HFL 6? ANDAR POSTO 2 ;LIVRE
630.1;630;02/13/2013;04:54;HFL 6? ANDAR POSTO 2 ;LIVRE
630.1;630;02/13/2013;12:22;HFL 6? ANDAR POSTO 2 ;OCUPADO
630.2;630;02/13/2013;10:56;HFL 6? ANDAR POSTO 2 ;OCUPADO
630.1;630;02/13/2013;10:17;HFL 6? ANDAR POSTO 2 ;RESERVADO
630.2;630;02/13/2013;08:50;HFL 6? ANDAR POSTO 2 ;RESERVADO
636.1;636;02/13/2013;03:01;HFL 6? ANDAR POSTO 2 ;LIVRE
642.1;642;02/13/2013;09:42;HFL 6? ANDAR POSTO 2 ;OCUPADO
632.2;632;02/13/2013;09:34;HFL 6? ANDAR POSTO 2 ;OCUPADO
632.2;632;02/13/2013;08:52;HFL 6? ANDAR POSTO 2 ;RESERVADO
644.1;644;02/13/2013;10:10;HFL 6? ANDAR POSTO 2 ;OCUPADO
748.5-U.CORONARIANA;748;02/13/2013;11:46;HFL 7? ANDAR UNIDADE CORONARIANA;LIVRE
850.1;850;02/13/2013;11:02;HFL 8? ANDAR POSTO 2;OCUPADO
850.2;850;02/13/2013;04:55;HFL 8? ANDAR POSTO 2;LIVRE
850.1;850;02/13/2013;04:55;HFL 8? ANDAR POSTO 2;LIVRE
848.2;848;02/13/2013;04:55;HFL 8? ANDAR POSTO 2;LIVRE
848.2;848;02/13/2013;02:07;HFL 8? ANDAR POSTO 2;OCUPADO
852.1;852;02/13/2013;04:59;HFL 8? ANDAR POSTO 2;OCUPADO
848.1;848;02/13/2013;04:55;HFL 8? ANDAR POSTO 2;LIVRE
846.1;846;02/13/2013;04:55;HFL 8? ANDAR POSTO 2;LIVRE
852.2;852;02/13/2013;03:35;HFL 8? ANDAR POSTO 2;OCUPADO
852.1;852;02/13/2013;04:56;HFL 8? ANDAR POSTO 2;LIVRE
846.1;846;02/13/2013;10:44;HFL 8? ANDAR POSTO 2;OCUPADO
01;RPA;02/13/2013;04:54;HFL CENTRO CIRURGICO - RPA;LIVRE
03;RPA;02/13/2013;12:23;HFL CENTRO CIRURGICO - RPA;LIVRE
01;RPA;02/13/2013;12:22;HFL CENTRO CIRURGICO - RPA;LIVRE
02;RPA;02/13/2013;12:22;HFL CENTRO CIRURGICO - RPA;OCUPADO
02;RPA;02/13/2013;11:49;HFL CENTRO CIRURGICO - RPA;OCUPADO
01;RPA;02/13/2013;10:56;HFL CENTRO CIRURGICO - RPA;LIVRE
01;RPA;02/13/2013;03:20;HFL CENTRO CIRURGICO - RPA;OCUPADO
02;RPA;02/13/2013;01:41;HFL CENTRO CIRURGICO - RPA;LIVRE
418.2;418;01/13/2013;07:12;HFL 4? ANDAR POSTO 1;LIVRE
350.09-CTI-PEDIATRIC;350;01/13/2013;06:56;HFL 3? ANDAR CTI PEDIATRICO;LIVRE
436.1;436;01/13/2013;11:08;HFL 4? ANDAR POSTO 2;OCUPADO
432.1;432;01/13/2013;11:16;HFL 4? ANDAR POSTO 2;OCUPADO
438.1;438;01/13/2013;08:43;HFL 4? ANDAR POSTO 2;OCUPADO
434.2;434;01/13/2013;10:53;HFL 4? ANDAR POSTO 2;OCUPADO
434.1;434;01/13/2013;10:48;HFL 4? ANDAR POSTO 2;OCUPADO
436.2;436;01/13/2013;10:59;HFL 4? ANDAR POSTO 2;OCUPADO
432.2;432;01/13/2013;10:44;HFL 4? ANDAR POSTO 2;OCUPADO
616.2;616;01/13/2013;06:57;HFL 6? ANDAR POSTO 1;LIVRE
630.2;630;01/13/2013;01:58;HFL 6? ANDAR POSTO 2 ;OCUPADO
632.2;632;01/13/2013;05:36;HFL 6? ANDAR POSTO 2 ;OCUPADO
630.1;630;01/13/2013;03:37;HFL 6? ANDAR POSTO 2 ;OCUPADO
638.2;638;01/13/2013;06:58;HFL 6? ANDAR POSTO 2 ;LIVRE
748.5-U.CORONARIANA;748;01/13/2013;07:19;HFL 7? ANDAR UNIDADE CORONARIANA;OCUPADO
852.2;852;01/13/2013;05:31;HFL 8? ANDAR POSTO 2;LIVRE
850.1;850;01/13/2013;05:31;HFL 8? ANDAR POSTO 2;LIVRE
846.1;846;01/13/2013;05:30;HFL 8? ANDAR POSTO 2;OCUPADO
850.1;850;01/13/2013;03:56;HFL 8? ANDAR POSTO 2;OCUPADO
852.1;852;01/13/2013;08:53;HFL 8? ANDAR POSTO 2;OCUPADO
700.10 - CTI ADULTO;700;01/13/2013;12:54;HFL 7? ANDAR CTI ADULTO;OCUPADO
700.10 - CTI ADULTO;700;01/13/2013;12:54;HFL 7? ANDAR CTI ADULTO;LIVRE
844.5;844;01/13/2013;06:54;HFL 8? ANDAR POSTO 1;LIVRE
842.2;842;01/13/2013;06:54;HFL 8? ANDAR POSTO 1;OCUPADO
842.2;842;01/13/2013;06:53;HFL 8? ANDAR POSTO 1;LIVRE
842.2;842;01/13/2013;08:33;HFL 8? ANDAR POSTO 1;OCUPADO
842.2;842;01/13/2013;08:33;HFL 8? ANDAR POSTO 1;LIVRE
844.5;844;01/13/2013;08:32;HFL 8? ANDAR POSTO 1;OCUPADO
842.3;842;01/13/2013;08:59;HFL 8? ANDAR POSTO 1;OCUPADO
842.3;842;01/13/2013;08:59;HFL 8? ANDAR POSTO 1;LIVRE
842.1;842;01/13/2013;03:56;HFL 8? ANDAR POSTO 1;OCUPADO
842.1;842;01/13/2013;03:56;HFL 8? ANDAR POSTO 1;LIVRE
502.2;502;01/13/2013;06:52;HFL 5? ANDAR POSTO 1 ;OCUPADO
328.2;328;01/13/2013;05:27;HFL 3? ANDAR ;OCUPADO
326.1;326;01/13/2013;05:54;HFL 3? ANDAR ;OCUPADO
430.2;430;01/13/2013;11:27;HFL 4? ANDAR POSTO 2;OCUPADO
